11/16/2022/10:41:54 AM	Flush	1010.0	28.5	26.1487	21.01	98.76	26.1150	21.01	98.16	25.8100	21.01	101.49	26.0700	21.01	98.66	25.6275	21.04	98.98	NaN	21.04	NaN	26.0700	21.04	103.89	25.4750	21.04	98.90	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:41:55 AM	Flush	1010.0	28.5	26.0888	21.01	99.33	26.0850	21.01	98.45	25.7437	21.01	102.15	26.1487	21.01	97.91	25.6137	21.04	99.11	NaN	21.04	NaN	26.0012	21.04	104.59	25.4488	21.04	99.15	NaN	NaN	NaN	NaN	21.0088	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:41:56 AM	Flush	1010.0	28.5	26.2100	21.00	98.19	26.1212	21.00	98.11	25.7812	21.00	101.78	26.1962	21.00	97.47	25.6475	21.04	98.78	NaN	21.04	NaN	26.0025	21.04	104.57	25.4838	21.04	98.81	NaN	NaN	NaN	NaN	21.0012	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:41:57 AM	Flush	1010.0	28.5	26.1400	21.01	98.84	26.1175	21.01	98.13	25.8575	21.01	101.02	26.1025	21.01	98.34	25.6875	21.05	98.38	25.8712	21.05	102.25	25.9662	21.05	104.93	25.3287	21.05	100.32	NaN	NaN	NaN	NaN	21.0113	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:41:58 AM	Flush	1010.0	28.5	26.1438	21.02	98.79	26.0450	21.02	98.81	25.8375	21.02	101.20	26.1212	21.02	98.15	25.6175	21.05	99.06	26.3050	21.05	98.04	26.0712	21.05	103.87	25.5225	21.05	98.42	NaN	NaN	NaN	NaN	21.0200	21.02	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:41:59 AM	Flush	1010.0	28.5	26.1663	21.02	98.58	26.1425	21.02	97.88	25.8287	21.02	101.29	26.1275	21.02	98.09	25.7275	21.05	98.00	26.3225	21.05	97.88	26.0088	21.05	104.50	25.4812	21.05	98.82	NaN	NaN	NaN	NaN	21.0200	21.02	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:00 AM	Flush	1010.0	28.5	26.1487	21.02	98.74	26.0888	21.02	98.39	25.8663	21.02	100.92	26.1112	21.02	98.25	25.6475	21.05	98.77	26.1900	21.05	99.14	26.0063	21.05	104.52	25.5475	21.05	98.19	NaN	NaN	NaN	NaN	21.0200	21.02	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:01 AM	Flush	1010.0	28.5	26.2187	21.02	98.08	26.0787	21.02	98.49	25.7012	21.02	102.55	26.1250	21.02	98.12	25.6950	21.04	98.32	26.1113	21.04	99.91	26.0400	21.04	104.20	25.4700	21.04	98.95	NaN	NaN	NaN	NaN	21.0200	21.02	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:02 AM	Flush	1010.0	28.5	26.2638	21.02	97.65	26.0738	21.02	98.54	25.7300	21.02	102.27	26.1537	21.02	97.85	25.6537	21.04	98.72	26.0625	21.04	100.38	25.9812	21.04	104.79	25.5325	21.04	98.34	NaN	NaN	NaN	NaN	21.0188	21.02	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:03 AM	Flush	1010.0	28.5	26.1687	21.01	98.57	26.1013	21.01	98.29	25.8588	21.01	101.01	26.1137	21.01	98.24	25.6225	21.04	99.02	26.1387	21.04	99.64	26.0575	21.04	104.02	25.4812	21.04	98.84	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:04 AM	Flush	1010.0	28.5	26.2888	21.01	97.43	26.1000	21.01	98.30	25.7888	21.01	101.70	26.1375	21.01	98.01	25.7013	21.05	98.25	26.0712	21.05	100.28	26.0337	21.05	104.24	25.4675	21.05	98.96	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:05 AM	Flush	1010.0	28.5	26.2138	21.01	98.14	26.0475	21.01	98.80	25.8350	21.01	101.24	26.1225	21.01	98.16	25.6463	21.05	98.78	26.1387	21.05	99.63	25.9875	21.05	104.71	25.3362	21.05	100.24	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:06 AM	Flush	1010.0	28.5	26.2212	21.01	98.07	26.1487	21.01	97.84	25.7288	21.01	102.29	26.1438	21.01	97.95	25.6888	21.05	98.37	26.0625	21.05	100.37	25.9862	21.05	104.72	25.5225	21.05	98.42	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:07 AM	Flush	1010.0	28.5	26.1062	21.01	99.16	26.0113	21.01	99.15	25.7338	21.01	102.24	26.1625	21.01	97.78	25.6775	21.05	98.48	26.0837	21.05	100.16	26.0875	21.05	103.70	25.5450	21.05	98.21	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:08 AM	Flush	1010.0	28.5	26.2225	21.01	98.06	26.0950	21.01	98.35	25.8350	21.01	101.24	26.1088	21.01	98.29	25.6525	21.04	98.73	26.1025	21.04	99.99	26.0100	21.04	104.50	25.5700	21.04	97.98	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:09 AM	Flush	1010.0	28.5	26.2437	21.01	97.86	26.1300	21.01	98.02	25.8700	21.01	100.90	26.1038	21.01	98.33	25.6063	21.04	99.18	26.0463	21.04	100.54	26.0687	21.04	103.91	25.4862	21.04	98.79	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:10 AM	Flush	1010.0	28.5	26.2587	21.01	97.71	26.1237	21.01	98.08	25.8513	21.01	101.08	26.1325	21.01	98.06	25.6450	21.03	98.82	26.0225	21.03	100.79	26.0062	21.03	104.55	25.3938	21.03	99.71	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:11 AM	Flush	1010.0	28.5	26.1800	21.01	98.46	26.0875	21.01	98.42	25.7225	21.01	102.36	26.1475	21.01	97.92	25.6137	21.03	99.12	26.0437	21.03	100.58	26.1125	21.03	103.48	25.4363	21.03	99.29	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:12 AM	Flush	1010.0	28.5	26.1887	21.01	98.38	26.1313	21.01	98.01	25.7450	21.01	102.13	26.1288	21.01	98.10	25.6363	21.03	98.91	26.0750	21.03	100.28	26.0587	21.03	104.02	25.5400	21.03	98.29	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:13 AM	Flush	1010.0	28.5	26.2425	21.01	97.87	26.0700	21.01	98.59	25.7625	21.01	101.96	26.1238	21.01	98.14	25.6175	21.03	99.09	26.1075	21.03	99.96	26.0550	21.03	104.06	25.4662	21.03	99.00	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:14 AM	Flush	1010.0	28.5	26.1988	21.01	98.28	26.0688	21.01	98.60	25.6725	21.01	102.86	26.1412	21.01	97.98	25.6713	21.04	98.55	26.0950	21.04	100.07	26.0862	21.04	103.73	25.4537	21.04	99.11	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:15 AM	Flush	1010.0	28.5	26.2588	21.01	97.71	26.0663	21.01	98.62	25.8812	21.01	100.78	26.0900	21.01	98.46	25.6750	21.04	98.51	26.1387	21.04	99.64	26.0587	21.04	104.01	25.5312	21.04	98.35	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:16 AM	Flush	1010.0	28.5	26.2462	21.01	97.83	26.1075	21.01	98.23	25.7437	21.01	102.14	26.1550	21.01	97.85	25.6400	21.05	98.84	26.1837	21.05	99.20	26.0488	21.05	104.09	25.3937	21.05	99.68	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:17 AM	Flush	1010.0	28.5	26.2325	21.01	97.96	26.0950	21.01	98.35	25.7087	21.01	102.49	26.1163	21.01	98.22	25.6313	21.05	98.92	26.0750	21.05	100.25	26.0337	21.05	104.24	25.3525	21.05	100.08	NaN	NaN	NaN	NaN	21.0088	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:18 AM	Flush	1010.0	28.5	26.3175	21.00	97.18	26.1187	21.00	98.14	25.7712	21.00	101.89	26.0963	21.00	98.42	25.5763	21.05	99.46	26.1037	21.05	99.97	25.9812	21.05	104.78	25.3875	21.05	99.74	NaN	NaN	NaN	NaN	21.0000	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:19 AM	Flush	1010.0	28.5	26.2963	21.00	97.38	26.0487	21.00	98.81	25.7850	21.00	101.75	26.1438	21.00	97.97	25.6275	21.04	98.98	26.0550	21.04	100.46	25.9375	21.04	105.24	25.5125	21.04	98.54	NaN	NaN	NaN	NaN	21.0000	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:20 AM	Flush	1010.0	28.5	26.2700	21.00	97.62	26.1050	21.00	98.27	25.8188	21.00	101.42	26.1663	21.00	97.76	25.6750	21.04	98.52	26.0275	21.04	100.72	26.0538	21.04	104.06	25.5388	21.04	98.28	NaN	NaN	NaN	NaN	21.0000	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:21 AM	Flush	1010.0	28.5	26.2800	21.00	97.53	26.0775	21.00	98.53	25.7987	21.00	101.61	26.1438	21.00	97.97	25.6400	21.04	98.85	26.0750	21.04	100.26	26.0100	21.04	104.50	25.5850	21.04	97.84	NaN	NaN	NaN	NaN	21.0000	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:22 AM	Flush	1010.0	28.5	26.3400	21.00	96.97	26.1300	21.00	98.03	25.7300	21.00	102.30	26.1663	21.00	97.76	25.6562	21.04	98.70	26.0437	21.04	100.57	26.0225	21.04	104.37	25.4950	21.04	98.71	NaN	NaN	NaN	NaN	21.0000	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:23 AM	Flush	1010.0	28.5	26.2737	21.00	97.59	26.1187	21.00	98.14	25.8050	21.00	101.55	26.1400	21.00	98.01	25.7525	21.04	97.77	26.0663	21.04	100.35	26.1050	21.04	103.54	25.5838	21.04	97.85	NaN	NaN	NaN	NaN	20.9988	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:24 AM	Flush	1010.0	28.5	26.2875	20.99	97.47	26.0450	20.99	98.86	25.8238	20.99	101.38	26.1363	20.99	98.06	25.6375	21.04	98.88	26.0538	21.04	100.47	26.0613	21.04	103.98	25.4650	21.04	99.00	NaN	NaN	NaN	NaN	20.9900	20.99	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:25 AM	Flush	1010.0	28.5	26.2000	20.99	98.30	26.0825	20.99	98.50	25.7363	20.99	102.25	26.1112	20.99	98.29	25.6850	21.04	98.42	26.1312	21.04	99.72	26.0050	21.04	104.55	25.4525	21.04	99.12	NaN	NaN	NaN	NaN	20.9912	20.99	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:26 AM	Flush	1010.0	28.5	26.2063	21.00	98.23	26.0888	21.00	98.43	25.9062	21.00	100.56	26.1250	21.00	98.15	25.6350	21.05	98.89	26.0012	21.05	100.96	26.0437	21.05	104.14	25.5888	21.05	97.79	NaN	NaN	NaN	NaN	20.9988	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:27 AM	Flush	1010.0	28.5	26.2500	20.99	97.83	26.0388	20.99	98.92	25.8100	20.99	101.52	26.1525	20.99	97.90	25.5425	21.05	99.79	26.0213	21.05	100.77	26.0700	21.05	103.88	25.4488	21.05	99.14	NaN	NaN	NaN	NaN	20.9900	20.99	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:28 AM	Flush	1010.0	28.5	26.2475	20.99	97.85	26.2125	20.99	97.27	25.8012	20.99	101.60	26.1050	20.99	98.35	25.6262	21.05	98.97	26.0988	21.05	100.02	26.0637	21.05	103.94	25.5113	21.05	98.53	NaN	NaN	NaN	NaN	20.9912	20.99	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:29 AM	Flush	1010.0	28.5	26.2263	21.00	98.04	26.0137	21.00	99.14	25.7500	21.00	102.10	26.1388	21.00	98.02	25.6113	21.05	99.12	26.0825	21.05	100.17	26.0162	21.05	104.42	25.5287	21.05	98.36	NaN	NaN	NaN	NaN	21.0000	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:30 AM	Flush	1010.0	28.5	26.2025	21.00	98.26	25.9887	21.00	99.38	25.8087	21.00	101.51	26.1275	21.00	98.12	25.6775	21.05	98.48	26.0375	21.05	100.61	25.9925	21.05	104.66	25.5813	21.05	97.86	NaN	NaN	NaN	NaN	21.0000	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:31 AM	Flush	1010.0	28.5	26.2137	21.00	98.15	26.1038	21.00	98.28	25.7425	21.00	102.17	26.1075	21.00	98.31	25.6000	21.04	99.24	26.0813	21.04	100.20	26.0225	21.04	104.37	25.5250	21.04	98.42	NaN	NaN	NaN	NaN	21.0000	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:32 AM	Flush	1010.0	28.5	26.1838	21.00	98.44	26.0012	21.00	99.26	25.8350	21.00	101.25	26.0987	21.00	98.40	25.6688	21.04	98.58	26.0212	21.04	100.78	26.1075	21.04	103.52	25.5575	21.04	98.10	NaN	NaN	NaN	NaN	21.0000	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:33 AM	Flush	1010.0	28.5	26.2763	21.00	97.57	26.0875	21.00	98.44	25.8738	21.00	100.87	26.1550	21.00	97.86	25.6588	21.04	98.67	26.0300	21.04	100.70	26.0787	21.04	103.81	25.5350	21.04	98.32	NaN	NaN	NaN	NaN	21.0000	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:34 AM	Flush	1010.0	28.5	26.2638	21.00	97.68	26.1450	21.00	97.89	25.9000	21.00	100.62	26.1325	21.00	98.08	25.6450	21.04	98.81	26.0312	21.04	100.69	25.9950	21.04	104.65	25.4962	21.04	98.69	NaN	NaN	NaN	NaN	21.0000	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:35 AM	Flush	1010.0	28.5	26.3650	21.00	96.74	26.1713	21.00	97.64	25.8800	21.00	100.81	26.2112	21.00	97.33	25.6238	21.04	99.01	26.0450	21.04	100.55	25.9725	21.04	104.88	25.4775	21.04	98.87	NaN	NaN	NaN	NaN	21.0000	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:36 AM	Flush	1010.0	28.5	26.3900	21.00	96.50	26.1013	21.00	98.30	25.7625	21.00	101.97	26.1512	21.00	97.90	25.7000	21.04	98.28	26.0875	21.04	100.14	26.0562	21.04	104.03	25.5250	21.04	98.42	NaN	NaN	NaN	NaN	21.0012	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:37 AM	Flush	1010.0	28.5	26.3062	21.01	97.27	26.0625	21.01	98.66	25.9150	21.01	100.46	26.1500	21.01	97.90	25.5725	21.04	99.51	26.1325	21.04	99.71	26.0263	21.04	104.34	25.4900	21.04	98.75	NaN	NaN	NaN	NaN	21.0088	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:38 AM	Flush	1010.0	28.5	26.2187	21.00	98.11	26.2062	21.00	97.31	25.8700	21.00	100.91	26.0912	21.00	98.47	25.6588	21.04	98.67	26.0800	21.04	100.21	26.0087	21.04	104.51	25.4825	21.04	98.83	NaN	NaN	NaN	NaN	21.0000	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:39 AM	Flush	1010.0	28.5	26.2838	21.00	97.49	26.1100	21.00	98.22	25.7937	21.00	101.66	26.1525	21.00	97.88	25.6475	21.04	98.78	26.0812	21.04	100.20	26.0587	21.04	104.01	25.4375	21.04	99.26	NaN	NaN	NaN	NaN	21.0012	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:40 AM	Flush	1010.0	28.5	26.3163	21.01	97.18	26.1075	21.01	98.23	25.7413	21.01	102.17	26.0388	21.01	98.95	25.6350	21.04	98.90	26.0837	21.04	100.18	25.9913	21.04	104.69	25.5087	21.04	98.57	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:41 AM	Flush	1010.0	28.5	26.3475	21.01	96.88	26.1013	21.01	98.29	25.6988	21.01	102.59	26.1075	21.01	98.30	25.6562	21.04	98.70	26.0412	21.04	100.59	26.0613	21.04	103.98	25.6288	21.04	97.42	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:42 AM	Flush	1010.0	28.5	26.2413	21.01	97.88	26.1675	21.01	97.66	25.8175	21.01	101.41	26.1650	21.01	97.75	25.5663	21.04	99.57	26.0600	21.04	100.41	26.0012	21.04	104.59	25.5525	21.04	98.15	NaN	NaN	NaN	NaN	21.0100	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:43 AM	Flush	1010.0	28.5	26.1288	21.01	98.95	26.1013	21.01	98.29	25.7338	21.01	102.25	26.1975	21.01	97.45	25.6150	21.04	99.09	26.1262	21.04	99.76	26.0150	21.04	104.45	25.5738	21.04	97.94	NaN	NaN	NaN	NaN	21.0088	21.01	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:44 AM	Flush	1010.0	28.5	26.2425	21.00	97.88	26.2250	21.00	97.14	25.7737	21.00	101.86	26.1750	21.00	97.67	25.6562	21.05	98.68	26.0963	21.05	100.04	26.0475	21.05	104.10	25.5875	21.05	97.80	NaN	NaN	NaN	NaN	21.0000	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
11/16/2022/10:42:45 AM	Flush	1010.0	28.5	26.1450	21.00	98.81	26.0563	21.00	98.74	25.8475	21.00	101.13	26.1337	21.00	98.07	25.7037	21.05	98.23	26.0750	21.05	100.25	26.0388	21.05	104.19	25.5012	21.05	98.63	NaN	NaN	NaN	NaN	20.9988	21.00	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
