3/27/2023/1:05:59 PM	M1   	1018.0	26.7	28.2600	15.94	99.95	28.0400	15.94	99.65	27.4400	15.94	99.78	28.0712	15.94	99.86	27.3650	15.89	99.97	28.2300	15.89	100.35	27.9150	15.89	99.82	27.7900	15.89	100.01	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:00 PM	M1   	1018.0	26.7	28.2787	15.94	99.78	28.0275	15.94	99.77	27.5312	15.94	98.94	28.0587	15.94	99.98	27.3850	15.90	99.77	28.2475	15.90	100.18	27.9013	15.90	99.93	27.7763	15.90	100.13	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:01 PM	M1   	1018.0	26.7	28.2587	15.94	99.96	28.0200	15.94	99.83	27.4938	15.94	99.28	28.0463	15.94	100.10	27.3300	15.90	100.28	28.2750	15.90	99.92	27.8900	15.90	100.03	27.7650	15.90	100.23	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:02 PM	M1   	1018.0	26.7	28.2525	15.94	100.02	28.0075	15.94	99.95	27.4100	15.94	100.07	28.0500	15.94	100.06	27.3150	15.89	100.43	28.2550	15.89	100.11	27.8950	15.89	99.99	27.7650	15.89	100.23	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:03 PM	M1   	1018.0	26.7	28.2662	15.94	99.89	28.0188	15.94	99.85	27.4612	15.94	99.59	28.0437	15.94	100.12	27.3600	15.89	100.01	28.2550	15.89	100.12	27.9150	15.89	99.82	27.7850	15.89	100.06	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:04 PM	M1   	1018.0	26.7	28.2575	15.94	99.97	28.0237	15.94	99.80	27.4413	15.94	99.77	28.0525	15.94	100.04	27.3750	15.89	99.87	28.2750	15.89	99.94	27.9200	15.89	99.77	27.7950	15.89	99.96	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:05 PM	M1   	1018.0	26.7	28.2563	15.94	99.98	28.0075	15.94	99.95	27.4750	15.94	99.46	28.0663	15.94	99.91	27.3700	15.89	99.92	28.2600	15.89	100.08	27.9150	15.89	99.82	27.8050	15.89	99.87	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:06 PM	M1   	1018.0	26.7	28.2600	15.95	99.94	28.0063	15.95	99.95	27.5325	15.95	98.91	28.0575	15.95	99.98	27.3250	15.89	100.34	28.2700	15.89	99.98	27.9100	15.89	99.86	27.7850	15.89	100.06	NaN	NaN	NaN	NaN	15.9462	15.95	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:07 PM	M1   	1017.0	26.7	28.2538	15.95	99.99	27.9975	15.95	100.03	27.5650	15.95	98.61	27.9938	15.95	100.57	27.3700	15.89	99.92	28.2750	15.89	99.94	27.9150	15.89	99.82	27.7650	15.89	100.24	NaN	NaN	NaN	NaN	15.9500	15.95	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:08 PM	M1   	1017.0	26.7	28.2563	15.95	99.97	27.9838	15.95	100.15	27.5175	15.95	99.05	28.0225	15.95	100.30	27.3675	15.89	99.94	28.2600	15.89	100.08	27.9175	15.89	99.79	27.7950	15.89	99.96	NaN	NaN	NaN	NaN	15.9500	15.95	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:09 PM	M1   	1017.0	26.7	28.2538	15.94	100.00	28.0113	15.94	99.91	27.4050	15.94	100.11	28.0413	15.94	100.14	27.3500	15.89	100.11	28.2550	15.89	100.12	27.9000	15.89	99.95	27.8000	15.89	99.92	NaN	NaN	NaN	NaN	15.9437	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:10 PM	M1   	1017.0	26.7	28.2625	15.94	99.93	28.0175	15.94	99.86	27.3600	15.94	100.54	28.0237	15.94	100.30	27.3700	15.89	99.92	28.2650	15.89	100.03	27.9100	15.89	99.86	27.7850	15.89	100.06	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:11 PM	M1   	1017.0	26.7	28.2450	15.94	100.09	28.0162	15.94	99.87	27.4288	15.94	99.89	28.0325	15.94	100.22	27.3450	15.89	100.15	28.2800	15.89	99.89	27.9050	15.89	99.91	27.7800	15.89	100.10	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:12 PM	M1   	1017.0	26.7	28.2488	15.94	100.05	28.0263	15.94	99.78	27.4700	15.94	99.50	28.0150	15.94	100.39	27.3325	15.90	100.26	28.2737	15.90	99.94	27.8987	15.90	99.96	27.7737	15.90	100.15	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:13 PM	M1   	1017.0	26.7	28.2600	15.94	99.95	28.0237	15.94	99.80	27.4138	15.94	100.03	28.0312	15.94	100.23	27.3150	15.90	100.42	28.2550	15.90	100.11	27.9000	15.90	99.94	27.7650	15.90	100.23	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:14 PM	M1   	1017.0	26.7	28.2600	15.94	99.95	28.0138	15.94	99.89	27.4050	15.94	100.11	28.0437	15.94	100.12	27.3150	15.90	100.42	28.2500	15.90	100.15	27.8950	15.90	99.98	27.7700	15.90	100.18	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:15 PM	M1   	1017.0	26.7	28.2600	15.94	99.95	28.0038	15.94	99.99	27.4575	15.94	99.62	28.0150	15.94	100.39	27.4000	15.90	99.62	28.2650	15.90	100.01	27.9150	15.90	99.80	27.7700	15.90	100.18	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:16 PM	M1   	1017.0	26.7	28.2600	15.93	99.96	28.0125	15.93	99.91	27.4425	15.93	99.77	28.0063	15.93	100.48	27.4050	15.90	99.57	28.2650	15.90	100.01	27.9300	15.90	99.66	27.7650	15.90	100.23	NaN	NaN	NaN	NaN	15.9337	15.93	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:17 PM	M1   	1017.0	26.7	28.2538	15.93	100.02	28.0263	15.93	99.79	27.4075	15.93	100.11	28.0350	15.93	100.22	27.4100	15.90	99.53	28.2800	15.90	99.88	27.9300	15.90	99.66	27.7750	15.90	100.13	NaN	NaN	NaN	NaN	15.9300	15.93	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:18 PM	M1   	1017.0	26.7	28.2437	15.93	100.12	28.0487	15.93	99.59	27.4312	15.93	99.88	28.0250	15.93	100.31	27.4200	15.90	99.43	28.2850	15.90	99.83	27.9300	15.90	99.66	27.7700	15.90	100.18	NaN	NaN	NaN	NaN	15.9300	15.93	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:19 PM	M1   	1017.0	26.7	28.2587	15.93	99.98	28.0288	15.93	99.77	27.5000	15.93	99.24	28.0538	15.93	100.04	27.3450	15.90	100.14	28.2900	15.90	99.78	27.9150	15.90	99.80	27.7700	15.90	100.18	NaN	NaN	NaN	NaN	15.9300	15.93	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:20 PM	M1   	1017.0	26.7	28.2638	15.93	99.93	28.0038	15.93	100.00	27.4363	15.93	99.84	28.0675	15.93	99.92	27.3150	15.90	100.42	28.2900	15.90	99.78	27.9150	15.90	99.80	27.7850	15.90	100.04	NaN	NaN	NaN	NaN	15.9300	15.93	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:21 PM	M1   	1017.0	26.7	28.2725	15.93	99.85	28.0063	15.93	99.98	27.4862	15.93	99.37	28.0225	15.93	100.33	27.2750	15.90	100.80	28.2550	15.90	100.11	27.9200	15.90	99.75	27.7900	15.90	99.99	NaN	NaN	NaN	NaN	15.9300	15.93	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:22 PM	M1   	1017.0	26.7	28.2675	15.93	99.90	28.0100	15.93	99.94	27.4500	15.93	99.71	28.0312	15.93	100.25	27.3000	15.91	100.55	28.2400	15.91	100.24	27.9050	15.91	99.88	27.7950	15.91	99.94	NaN	NaN	NaN	NaN	15.9300	15.93	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:23 PM	M1   	1017.0	26.7	28.2600	15.93	99.97	28.0225	15.93	99.83	27.3837	15.93	100.33	28.0375	15.93	100.19	27.3850	15.91	99.75	28.2500	15.91	100.14	27.9100	15.91	99.84	27.7950	15.91	99.94	NaN	NaN	NaN	NaN	15.9300	15.93	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:24 PM	M1   	1017.0	26.7	28.2600	15.94	99.96	28.0175	15.94	99.86	27.4175	15.94	100.00	28.0300	15.94	100.25	27.3663	15.90	99.94	28.2725	15.90	99.94	27.9075	15.90	99.87	27.7963	15.90	99.93	NaN	NaN	NaN	NaN	15.9362	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:25 PM	M1   	1017.0	26.7	28.2600	15.94	99.95	28.0038	15.94	99.99	27.4337	15.94	99.84	28.0050	15.94	100.48	27.3500	15.90	100.09	28.2600	15.90	100.06	27.9150	15.90	99.80	27.7850	15.90	100.04	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:26 PM	M1   	1017.0	26.7	28.2600	15.94	99.95	28.0063	15.94	99.96	27.4112	15.94	100.05	28.0462	15.94	100.10	27.3700	15.90	99.90	28.2550	15.90	100.11	27.9250	15.90	99.71	27.7650	15.90	100.23	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:27 PM	M1   	1017.0	26.7	28.2475	15.94	100.06	28.0162	15.94	99.87	27.4437	15.94	99.75	28.0362	15.94	100.19	27.3450	15.90	100.14	28.2600	15.90	100.06	27.9250	15.90	99.71	27.7750	15.90	100.13	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:28 PM	M1   	1017.0	26.7	28.2462	15.94	100.08	28.0200	15.94	99.83	27.4825	15.94	99.39	28.0162	15.94	100.37	27.4037	15.90	99.59	28.2688	15.90	99.98	27.9112	15.90	99.83	27.7775	15.90	100.11	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:29 PM	M1   	1017.0	26.7	28.2563	15.94	99.98	28.0138	15.94	99.89	27.4213	15.94	99.96	28.0200	15.94	100.34	27.3950	15.90	99.67	28.2700	15.90	99.97	27.9000	15.90	99.94	27.7700	15.90	100.18	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:30 PM	M1   	1017.0	26.7	28.2600	15.95	99.94	28.0100	15.95	99.92	27.3800	15.95	100.34	28.0637	15.95	99.92	27.4000	15.90	99.62	28.2700	15.90	99.97	27.8900	15.90	100.03	27.7750	15.90	100.13	NaN	NaN	NaN	NaN	15.9462	15.95	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:31 PM	M1   	1017.0	26.7	28.2662	15.95	99.87	28.0162	15.95	99.85	27.4550	15.95	99.63	28.0525	15.95	100.02	27.3950	15.90	99.67	28.2650	15.90	100.01	27.9000	15.90	99.94	27.7800	15.90	100.09	NaN	NaN	NaN	NaN	15.9500	15.95	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:32 PM	M1   	1017.0	26.7	28.2575	15.95	99.96	28.0325	15.95	99.70	27.4500	15.95	99.68	28.0550	15.95	100.00	27.3950	15.90	99.67	28.2563	15.90	100.09	27.9138	15.90	99.81	27.7800	15.90	100.09	NaN	NaN	NaN	NaN	15.9500	15.95	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:33 PM	M1   	1017.0	26.7	28.2563	15.94	99.98	28.0338	15.94	99.70	27.4262	15.94	99.91	28.0512	15.94	100.04	27.3750	15.90	99.86	28.2650	15.90	100.01	27.9050	15.90	99.89	27.7750	15.90	100.13	NaN	NaN	NaN	NaN	15.9437	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:34 PM	M1   	1017.0	26.7	28.2725	15.94	99.83	28.0300	15.94	99.74	27.3987	15.94	100.17	28.0087	15.94	100.44	27.3350	15.90	100.23	28.2600	15.90	100.06	27.9100	15.90	99.84	27.7550	15.90	100.32	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:35 PM	M1   	1017.0	26.7	28.2675	15.94	99.88	28.0237	15.94	99.80	27.4487	15.94	99.70	28.0650	15.94	99.92	27.3100	15.90	100.47	28.2700	15.90	99.97	27.9100	15.90	99.84	27.7500	15.90	100.37	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:36 PM	M1   	1017.0	26.7	28.2600	15.94	99.95	28.0138	15.94	99.89	27.4150	15.94	100.02	28.0475	15.94	100.08	27.3600	15.90	100.00	28.2838	15.90	99.84	27.9125	15.90	99.82	27.7600	15.90	100.27	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:37 PM	M1   	1017.0	26.7	28.2538	15.94	100.01	28.0225	15.94	99.81	27.3887	15.94	100.27	28.0412	15.94	100.14	27.4075	15.90	99.55	28.2737	15.90	99.93	27.9387	15.90	99.58	27.7662	15.90	100.21	NaN	NaN	NaN	NaN	15.9400	15.94	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:38 PM	M1   	1017.0	26.7	28.2500	15.95	100.03	28.0362	15.95	99.67	27.4000	15.95	100.15	28.0100	15.95	100.42	27.3850	15.90	99.76	28.2650	15.90	100.01	27.9300	15.90	99.66	27.7800	15.90	100.09	NaN	NaN	NaN	NaN	15.9462	15.95	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:39 PM	M1   	1017.0	26.7	28.2437	15.95	100.08	28.0275	15.95	99.75	27.5000	15.95	99.21	28.0175	15.95	100.34	27.3800	15.90	99.81	28.2600	15.90	100.06	27.9200	15.90	99.75	27.7850	15.90	100.04	NaN	NaN	NaN	NaN	15.9500	15.95	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:40 PM	M1   	1017.0	26.7	28.2462	15.95	100.06	28.0138	15.95	99.88	27.4913	15.95	99.29	28.0275	15.95	100.25	27.3650	15.90	99.95	28.2700	15.90	99.97	27.9250	15.90	99.71	27.7850	15.90	100.04	NaN	NaN	NaN	NaN	15.9500	15.95	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:41 PM	M1   	1017.0	26.7	28.2500	15.95	100.02	28.0162	15.95	99.85	27.4625	15.95	99.56	28.0325	15.95	100.21	27.3550	15.90	100.04	28.2650	15.90	100.01	27.9200	15.90	99.75	27.7900	15.90	99.99	NaN	NaN	NaN	NaN	15.9500	15.95	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:42 PM	M1   	1017.0	26.7	28.2500	15.95	100.02	28.0075	15.95	99.93	27.4575	15.95	99.61	28.0525	15.95	100.02	27.3550	15.90	100.04	28.2550	15.90	100.11	27.9200	15.90	99.75	27.7800	15.90	100.09	NaN	NaN	NaN	NaN	15.9500	15.95	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:43 PM	M1   	1017.0	26.7	28.2500	15.95	100.02	27.9875	15.95	100.12	27.4187	15.95	99.97	28.0350	15.95	100.18	27.3400	15.90	100.18	28.2450	15.90	100.20	27.9200	15.90	99.75	27.7750	15.90	100.13	NaN	NaN	NaN	NaN	15.9500	15.95	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:44 PM	M1   	1017.0	26.7	28.2625	15.96	99.90	28.0050	15.96	99.95	27.3813	15.96	100.31	28.0575	15.96	99.96	27.3150	15.90	100.42	28.2488	15.90	100.16	27.8950	15.90	99.98	27.7925	15.90	99.97	NaN	NaN	NaN	NaN	15.9563	15.96	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:45 PM	M1   	1017.0	26.7	28.2638	15.96	99.88	28.0075	15.96	99.92	27.3575	15.96	100.53	28.0487	15.96	100.04	27.3187	15.90	100.38	28.2600	15.90	100.06	27.8863	15.90	100.07	27.7937	15.90	99.96	NaN	NaN	NaN	NaN	15.9600	15.96	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:46 PM	M1   	1017.0	26.7	28.2538	15.96	99.97	28.0063	15.96	99.93	27.4188	15.96	99.95	28.0113	15.96	100.39	27.3113	15.90	100.46	28.2600	15.90	100.06	27.9088	15.90	99.86	27.7963	15.90	99.93	NaN	NaN	NaN	NaN	15.9600	15.96	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:47 PM	M1   	1017.0	26.7	28.2563	15.96	99.95	28.0038	15.96	99.95	27.4850	15.96	99.33	28.0063	15.96	100.43	27.3625	15.90	99.97	28.2475	15.90	100.17	27.9075	15.90	99.87	27.7937	15.90	99.96	NaN	NaN	NaN	NaN	15.9600	15.96	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
3/27/2023/1:06:48 PM	M1   	1017.0	26.7	28.2538	15.96	99.97	28.0000	15.96	99.99	27.4438	15.96	99.72	28.0162	15.96	100.34	27.3650	15.89	99.96	28.2450	15.89	100.21	27.8950	15.89	99.99	27.7900	15.89	100.00	NaN	NaN	NaN	NaN	15.9600	15.96	OFF	NaN	NaN	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
